task_id	hash	native_id	process	tag	status	exit	submit	start	complete	duration	realtime	cpus	peak_rss	peak_vmem	rchar	wchar
25	16/a5d8a8	2991042	CALL_SNVS	Cohort_A/6iegzyVR/chr13	COMPLETED	0	2026-04-01 08:14:50.316	2026-04-01 08:14:50.413	2026-04-01 08:14:52.142	1.8s	174ms	2	17.5 MB	2.5 GB	415.5 KB	2.4 KB
1	45/49522d	2991035	CALL_SNVS	Cohort_A/6iegzyVR/chr1	COMPLETED	0	2026-04-01 08:14:50.307	2026-04-01 08:14:50.320	2026-04-01 08:14:52.242	1.9s	180ms	2	18.2 MB	2.5 GB	564.4 KB	54.2 KB
13	81/cd911c	2991029	CALL_CNVS	Cohort_B/TXBZa1Rf	COMPLETED	0	2026-04-01 08:14:50.294	2026-04-01 08:14:50.315	2026-04-01 08:14:52.577	2.3s	591ms	4	3.9 MB	12.2 MB	24.3 MB	148 KB
8	34/4f6ec1	2991528	CALL_SNVS	Cohort_A/6iegzyVR/chr4	COMPLETED	0	2026-04-01 08:14:52.151	2026-04-01 08:14:52.243	2026-04-01 08:14:53.915	1.8s	127ms	2	17.7 MB	2.5 GB	415.5 KB	2.4 KB
6	63/c1ae7c	2991540	CALL_SNVS	Cohort_A/6iegzyVR/chr3	COMPLETED	0	2026-04-01 08:14:52.255	2026-04-01 08:14:52.342	2026-04-01 08:14:53.970	1.7s	103ms	2	3.8 MB	12.2 MB	483.5 KB	48.7 KB
5	c3/5f367c	2991564	CALL_CNVS	Cohort_A/l1m7WayG	COMPLETED	0	2026-04-01 08:14:52.587	2026-04-01 08:14:52.678	2026-04-01 08:14:54.809	2.2s	558ms	4	3.8 MB	12.2 MB	24.3 MB	115.9 KB
16	3b/266ab4	2991891	CALL_SNVS	Cohort_A/6iegzyVR/chr6	COMPLETED	0	2026-04-01 08:14:53.921	2026-04-01 08:14:53.971	2026-04-01 08:14:55.646	1.7s	100ms	2	3.8 MB	12.2 MB	415.5 KB	2.4 KB
23	da/176edf	2991944	CALL_SNVS	Cohort_A/6iegzyVR/chr11	COMPLETED	0	2026-04-01 08:14:53.975	2026-04-01 08:14:54.070	2026-04-01 08:14:55.647	1.7s	138ms	2	17.7 MB	2.5 GB	413.7 KB	2.4 KB
3	01/efcc22	2992179	CALL_CNVS	Cohort_A/6iegzyVR	COMPLETED	0	2026-04-01 08:14:54.816	2026-04-01 08:14:54.909	2026-04-01 08:14:56.933	2.1s	568ms	4	3.7 MB	12.2 MB	24.7 MB	319.7 KB
26	a8/0e0cba	2992548	CALL_SNVS	Cohort_A/6iegzyVR/chr14	COMPLETED	0	2026-04-01 08:14:55.657	2026-04-01 08:14:55.748	2026-04-01 08:14:57.311	1.7s	98ms	2	3.7 MB	12.2 MB	415.5 KB	2.4 KB
21	02/21116f	2992541	CALL_SNVS	Cohort_A/6iegzyVR/chr9	COMPLETED	0	2026-04-01 08:14:55.652	2026-04-01 08:14:55.747	2026-04-01 08:14:57.329	1.7s	86ms	2	3.9 MB	12.2 MB	413.7 KB	2.4 KB
22	63/219421	2993082	CALL_SNVS	Cohort_A/6iegzyVR/chr10	COMPLETED	0	2026-04-01 08:14:57.316	2026-04-01 08:14:57.329	2026-04-01 08:14:58.984	1.7s	103ms	2	3.8 MB	12.2 MB	413.7 KB	2.4 KB
15	fb/2a44f6	2993098	GVCF_STATS	Cohort_B/p0vXFG9j	COMPLETED	0	2026-04-01 08:14:57.335	2026-04-01 08:14:57.428	2026-04-01 08:14:59.003	1.7s	58ms	2	0	0	365.6 KB	45.8 KB
7	92/bbba02	2992794	CALL_CNVS	Cohort_A/flwxQ4S6	COMPLETED	0	2026-04-01 08:14:56.946	2026-04-01 08:14:57.033	2026-04-01 08:14:59.183	2.2s	660ms	4	3.8 MB	12.2 MB	24.8 MB	398.6 KB
24	eb/3606e5	2993621	CALL_SNVS	Cohort_A/6iegzyVR/chr12	COMPLETED	0	2026-04-01 08:14:59.009	2026-04-01 08:14:59.104	2026-04-01 08:15:00.658	1.6s	125ms	2	3.7 MB	12.2 MB	415.5 KB	2.4 KB
17	d6/a56c40	2993604	GVCF_STATS	Cohort_B/y9NrF4aH	COMPLETED	0	2026-04-01 08:14:58.989	2026-04-01 08:14:59.003	2026-04-01 08:15:00.680	1.7s	81ms	2	3.9 MB	12.2 MB	302.7 KB	42.6 KB
9	86/71a88e	2993647	CALL_CNVS	Cohort_B/p0vXFG9j	COMPLETED	0	2026-04-01 08:14:59.191	2026-04-01 08:14:59.283	2026-04-01 08:15:01.264	2.1s	538ms	4	3.8 MB	12.2 MB	24.8 MB	398.2 KB
10	c4/5579e9	2993976	GVCF_STATS	Cohort_A/l1m7WayG	COMPLETED	0	2026-04-01 08:15:00.662	2026-04-01 08:15:00.680	2026-04-01 08:15:02.283	1.6s	67ms	2	3.8 MB	12.2 MB	207.2 KB	38.5 KB
20	3e/fce09f	2994027	CALL_SNVS	Cohort_A/6iegzyVR/chr8	COMPLETED	0	2026-04-01 08:15:00.684	2026-04-01 08:15:00.779	2026-04-01 08:15:02.305	1.6s	84ms	2	3.8 MB	12.2 MB	415.5 KB	2.4 KB
4	43/bbdac7	2994197	CALL_SNVS	Cohort_A/6iegzyVR/chr2	COMPLETED	0	2026-04-01 08:15:01.271	2026-04-01 08:15:01.365	2026-04-01 08:15:02.939	1.7s	136ms	2	3.8 MB	12.2 MB	539.5 KB	58.9 KB
18	6f/27de7b	2994199	CALL_SNVS	Cohort_A/6iegzyVR/chr7	COMPLETED	0	2026-04-01 08:15:01.279	2026-04-01 08:15:01.366	2026-04-01 08:15:02.952	1.7s	107ms	2	3.9 MB	12.2 MB	415.5 KB	2.4 KB
2	3d/5644fc	2994556	GVCF_STATS	Cohort_A/6iegzyVR	COMPLETED	0	2026-04-01 08:15:02.288	2026-04-01 08:15:02.306	2026-04-01 08:15:03.997	1.7s	48ms	2	0	0	322.7 KB	40.9 KB
27	52/479b0f	2994578	CALL_SNVS	Cohort_A/6iegzyVR/chr15	COMPLETED	0	2026-04-01 08:15:02.310	2026-04-01 08:15:02.405	2026-04-01 08:15:04.037	1.7s	103ms	2	3.8 MB	12.2 MB	415.5 KB	2.4 KB
12	38/7328aa	2994876	GVCF_STATS	Cohort_A/flwxQ4S6	COMPLETED	0	2026-04-01 08:15:02.945	2026-04-01 08:15:02.952	2026-04-01 08:15:04.654	1.7s	104ms	2	19.3 MB	2.4 GB	365.5 KB	45.7 KB
14	6a/89b679	2994888	CALL_SNVS	Cohort_A/6iegzyVR/chr5	COMPLETED	0	2026-04-01 08:15:02.957	2026-04-01 08:15:03.052	2026-04-01 08:15:04.698	1.7s	58ms	2	3.8 MB	12.2 MB	415.5 KB	2.4 KB
19	8a/5bb117	2995194	GVCF_STATS	Cohort_B/TXBZa1Rf	COMPLETED	0	2026-04-01 08:15:04.001	2026-04-01 08:15:04.038	2026-04-01 08:15:05.789	1.8s	53ms	2	0	0	216.4 KB	38.3 KB
28	e2/16af5a	2995260	CALL_SNVS	Cohort_A/6iegzyVR/chr16	COMPLETED	0	2026-04-01 08:15:04.041	2026-04-01 08:15:04.138	2026-04-01 08:15:06.759	2.7s	985ms	2	17.7 MB	2.5 GB	413.7 KB	2.4 KB
29	48/e5b60a	2995471	CALL_SNVS	Cohort_A/6iegzyVR/chr17	COMPLETED	0	2026-04-01 08:15:04.658	2026-04-01 08:15:04.698	2026-04-01 08:15:06.991	2.3s	733ms	2	17.7 MB	2.5 GB	415.5 KB	2.4 KB
30	35/34c392	2995555	CALL_SNVS	Cohort_A/6iegzyVR/chr18	COMPLETED	0	2026-04-01 08:15:04.705	2026-04-01 08:15:04.798	2026-04-01 08:15:07.251	2.5s	852ms	2	3.9 MB	12.2 MB	415.5 KB	2.4 KB
31	94/389fd5	2995887	CALL_SNVS	Cohort_A/6iegzyVR/chr19	COMPLETED	0	2026-04-01 08:15:05.798	2026-04-01 08:15:05.889	2026-04-01 08:15:08.423	2.6s	937ms	2	17.7 MB	2.5 GB	415.5 KB	2.4 KB
32	a6/0cfded	2996165	CALL_SNVS	Cohort_A/6iegzyVR/chr20	COMPLETED	0	2026-04-01 08:15:06.766	2026-04-01 08:15:06.860	2026-04-01 08:15:09.248	2.5s	934ms	2	17.8 MB	2.5 GB	415.5 KB	2.4 KB
33	3f/51fa9c	2996206	CALL_SNVS	Cohort_A/6iegzyVR/chr21	COMPLETED	0	2026-04-01 08:15:06.995	2026-04-01 08:15:07.092	2026-04-01 08:15:09.492	2.5s	812ms	2	17.6 MB	2.4 GB	415.5 KB	2.4 KB
46	6c/ea062a	2996258	CALL_SNVS	Cohort_A/l1m7WayG/chr10	COMPLETED	0	2026-04-01 08:15:07.254	2026-04-01 08:15:07.353	2026-04-01 08:15:10.107	2.9s	1.1s	2	16.5 MB	2.5 GB	256.2 KB	2.4 KB
34	ac/a2c1b0	2996589	CALL_SNVS	Cohort_A/6iegzyVR/chr22	COMPLETED	0	2026-04-01 08:15:08.430	2026-04-01 08:15:08.523	2026-04-01 08:15:10.709	2.3s	661ms	2	17.6 MB	2.4 GB	415.5 KB	2.4 KB
35	97/532612	2996890	CALL_SNVS	Cohort_A/6iegzyVR/chrX	COMPLETED	0	2026-04-01 08:15:09.254	2026-04-01 08:15:09.348	2026-04-01 08:15:10.983	1.7s	104ms	2	3.8 MB	12.2 MB	415.5 KB	2.4 KB
36	c0/a79ff5	2996917	CALL_SNVS	Cohort_A/6iegzyVR/chrY	COMPLETED	0	2026-04-01 08:15:09.499	2026-04-01 08:15:09.594	2026-04-01 08:15:11.271	1.8s	136ms	2	17.7 MB	2.5 GB	415.5 KB	2.4 KB
37	4a/5f782a	2997114	CALL_SNVS	Cohort_A/l1m7WayG/chr1	COMPLETED	0	2026-04-01 08:15:10.114	2026-04-01 08:15:10.207	2026-04-01 08:15:11.885	1.8s	119ms	2	3.8 MB	12.2 MB	336.5 KB	58.1 KB
38	c2/e99e76	2997185	CALL_SNVS	Cohort_A/l1m7WayG/chr2	COMPLETED	0	2026-04-01 08:15:10.717	2026-04-01 08:15:10.809	2026-04-01 08:15:12.468	1.8s	88ms	2	3.8 MB	12.2 MB	254.4 KB	2.4 KB
39	ff/e4f2d1	2997355	CALL_SNVS	Cohort_A/l1m7WayG/chr3	COMPLETED	0	2026-04-01 08:15:10.987	2026-04-01 08:15:11.082	2026-04-01 08:15:12.682	1.7s	75ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
40	f3/15a7eb	2997510	CALL_SNVS	Cohort_A/l1m7WayG/chr4	COMPLETED	0	2026-04-01 08:15:11.275	2026-04-01 08:15:11.372	2026-04-01 08:15:12.984	1.7s	91ms	2	3.8 MB	12.2 MB	256.2 KB	2.4 KB
41	42/3553de	2997704	CALL_SNVS	Cohort_A/l1m7WayG/chr5	COMPLETED	0	2026-04-01 08:15:11.890	2026-04-01 08:15:11.985	2026-04-01 08:15:13.537	1.6s	81ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
42	0a/869c3e	2997883	CALL_SNVS	Cohort_A/l1m7WayG/chr6	COMPLETED	0	2026-04-01 08:15:12.473	2026-04-01 08:15:12.568	2026-04-01 08:15:14.183	1.7s	96ms	2	3.8 MB	12.2 MB	256.2 KB	2.4 KB
43	84/89bbd8	2998051	CALL_SNVS	Cohort_A/l1m7WayG/chr7	COMPLETED	0	2026-04-01 08:15:12.685	2026-04-01 08:15:12.783	2026-04-01 08:15:14.400	1.7s	68ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
44	29/b89022	2998205	CALL_SNVS	Cohort_A/l1m7WayG/chr8	COMPLETED	0	2026-04-01 08:15:12.989	2026-04-01 08:15:13.084	2026-04-01 08:15:14.657	1.7s	72ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
45	be/3770b9	2998403	CALL_SNVS	Cohort_A/l1m7WayG/chr9	COMPLETED	0	2026-04-01 08:15:13.543	2026-04-01 08:15:13.637	2026-04-01 08:15:15.251	1.7s	91ms	2	3.9 MB	12.2 MB	254.4 KB	2.4 KB
48	c0/27dc08	2998579	CALL_SNVS	Cohort_A/l1m7WayG/chr12	COMPLETED	0	2026-04-01 08:15:14.188	2026-04-01 08:15:14.283	2026-04-01 08:15:16.366	2.2s	517ms	2	16.6 MB	2.5 GB	256.2 KB	2.4 KB
47	e9/85aac7	2998749	CALL_SNVS	Cohort_A/l1m7WayG/chr11	COMPLETED	0	2026-04-01 08:15:14.409	2026-04-01 08:15:14.500	2026-04-01 08:15:16.493	2.1s	475ms	2	16.6 MB	2.5 GB	256.2 KB	2.4 KB
49	df/711cef	2998901	CALL_SNVS	Cohort_A/l1m7WayG/chr13	COMPLETED	0	2026-04-01 08:15:14.661	2026-04-01 08:15:14.757	2026-04-01 08:15:16.790	2.1s	344ms	2	16.5 MB	2.5 GB	256.2 KB	2.4 KB
50	37/c9200c	2999098	CALL_SNVS	Cohort_A/l1m7WayG/chr14	COMPLETED	0	2026-04-01 08:15:15.255	2026-04-01 08:15:15.351	2026-04-01 08:15:17.376	2.1s	525ms	2	16.5 MB	2.5 GB	256.2 KB	2.4 KB
51	83/9dd4f4	2999461	CALL_SNVS	Cohort_A/l1m7WayG/chr15	COMPLETED	0	2026-04-01 08:15:16.371	2026-04-01 08:15:16.466	2026-04-01 08:15:18.029	1.7s	87ms	2	3.8 MB	12.2 MB	254.4 KB	2.4 KB
53	fb/5568f8	2999562	CALL_SNVS	Cohort_A/l1m7WayG/chr17	COMPLETED	0	2026-04-01 08:15:16.499	2026-04-01 08:15:16.593	2026-04-01 08:15:18.237	1.7s	87ms	2	3.7 MB	12.2 MB	254.4 KB	2.4 KB
52	1b/880f3e	2999606	CALL_SNVS	Cohort_A/l1m7WayG/chr16	COMPLETED	0	2026-04-01 08:15:16.795	2026-04-01 08:15:16.895	2026-04-01 08:15:18.488	1.7s	89ms	2	3.8 MB	12.2 MB	254.4 KB	2.4 KB
66	53/bdb86e	2999797	CALL_SNVS	Cohort_A/flwxQ4S6/chr6	COMPLETED	0	2026-04-01 08:15:17.380	2026-04-01 08:15:17.476	2026-04-01 08:15:19.039	1.7s	75ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
54	87/38375e	2999975	CALL_SNVS	Cohort_A/l1m7WayG/chr18	COMPLETED	0	2026-04-01 08:15:18.033	2026-04-01 08:15:18.129	2026-04-01 08:15:19.807	1.8s	87ms	2	3.9 MB	12.2 MB	252.6 KB	2.4 KB
55	0d/2b8438	3000143	CALL_SNVS	Cohort_A/l1m7WayG/chr19	COMPLETED	0	2026-04-01 08:15:18.241	2026-04-01 08:15:18.338	2026-04-01 08:15:19.857	1.6s	60ms	2	3.9 MB	12.2 MB	254.4 KB	2.4 KB
56	b5/af53b9	3000297	CALL_SNVS	Cohort_A/l1m7WayG/chr20	COMPLETED	0	2026-04-01 08:15:18.492	2026-04-01 08:15:18.589	2026-04-01 08:15:20.229	1.7s	92ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
57	8d/fb39eb	3000493	CALL_SNVS	Cohort_A/l1m7WayG/chr21	COMPLETED	0	2026-04-01 08:15:19.043	2026-04-01 08:15:19.139	2026-04-01 08:15:20.773	1.7s	93ms	2	3.8 MB	12.2 MB	256.2 KB	2.4 KB
58	f2/f4a32e	3000750	CALL_SNVS	Cohort_A/l1m7WayG/chr22	COMPLETED	0	2026-04-01 08:15:19.813	2026-04-01 08:15:19.857	2026-04-01 08:15:21.481	1.7s	85ms	2	3.9 MB	12.2 MB	254.4 KB	2.4 KB
71	a3/8602e6	3000843	CALL_SNVS	Cohort_A/flwxQ4S6/chr11	COMPLETED	0	2026-04-01 08:15:19.861	2026-04-01 08:15:19.957	2026-04-01 08:15:21.589	1.7s	89ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
59	c7/a86990	3000997	CALL_SNVS	Cohort_A/l1m7WayG/chrX	COMPLETED	0	2026-04-01 08:15:20.256	2026-04-01 08:15:20.329	2026-04-01 08:15:21.965	1.7s	92ms	2	3.9 MB	12.2 MB	256.2 KB	2.4 KB
60	47/fded96	3001188	CALL_SNVS	Cohort_A/l1m7WayG/chrY	COMPLETED	0	2026-04-01 08:15:20.777	2026-04-01 08:15:20.874	2026-04-01 08:15:22.469	1.7s	85ms	2	3.8 MB	12.2 MB	256.2 KB	2.4 KB
74	ad/6b7ede	3001539	CALL_SNVS	Cohort_A/flwxQ4S6/chr14	COMPLETED	0	2026-04-01 08:15:21.592	2026-04-01 08:15:21.689	2026-04-01 08:15:23.348	1.8s	109ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
61	e1/dd3b41	3001434	CALL_SNVS	Cohort_A/flwxQ4S6/chr1	COMPLETED	0	2026-04-01 08:15:21.494	2026-04-01 08:15:21.581	2026-04-01 08:15:23.363	1.9s	137ms	2	3.8 MB	12.2 MB	631.5 KB	68.2 KB
62	aa/57fc14	3001691	CALL_SNVS	Cohort_A/flwxQ4S6/chr2	COMPLETED	0	2026-04-01 08:15:21.973	2026-04-01 08:15:22.065	2026-04-01 08:15:23.755	1.8s	165ms	2	18.5 MB	2.5 GB	594.7 KB	73.4 KB
63	9c/7356c6	3001884	CALL_SNVS	Cohort_A/flwxQ4S6/chr3	COMPLETED	0	2026-04-01 08:15:22.474	2026-04-01 08:15:22.569	2026-04-01 08:15:24.254	1.8s	192ms	2	18.5 MB	2.5 GB	532.2 KB	57.2 KB
64	d9/fa5cd1	3002218	CALL_SNVS	Cohort_A/flwxQ4S6/chr4	COMPLETED	0	2026-04-01 08:15:23.353	2026-04-01 08:15:23.364	2026-04-01 08:15:25.022	1.7s	85ms	2	0	0	441.4 KB	2.4 KB
80	bd/668c12	3002233	CALL_SNVS	Cohort_A/flwxQ4S6/chr20	COMPLETED	0	2026-04-01 08:15:23.367	2026-04-01 08:15:23.464	2026-04-01 08:15:25.034	1.7s	86ms	2	3.9 MB	12.2 MB	439.6 KB	2.4 KB
67	ce/8cf4b6	3002387	CALL_SNVS	Cohort_A/flwxQ4S6/chr7	COMPLETED	0	2026-04-01 08:15:23.759	2026-04-01 08:15:23.855	2026-04-01 08:15:25.532	1.8s	104ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
65	ea/52b0ac	3002581	CALL_SNVS	Cohort_A/flwxQ4S6/chr5	COMPLETED	0	2026-04-01 08:15:24.258	2026-04-01 08:15:24.354	2026-04-01 08:15:26.122	1.9s	99ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
69	c0/35a505	3002873	CALL_SNVS	Cohort_A/flwxQ4S6/chr9	COMPLETED	0	2026-04-01 08:15:25.026	2026-04-01 08:15:25.035	2026-04-01 08:15:26.751	1.7s	113ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
68	10/a82926	3002887	CALL_SNVS	Cohort_A/flwxQ4S6/chr8	COMPLETED	0	2026-04-01 08:15:25.039	2026-04-01 08:15:25.134	2026-04-01 08:15:26.763	1.7s	89ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
70	0a/734640	3003060	CALL_SNVS	Cohort_A/flwxQ4S6/chr10	COMPLETED	0	2026-04-01 08:15:25.536	2026-04-01 08:15:25.633	2026-04-01 08:15:27.313	1.8s	96ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
73	6a/b12eb6	3003256	CALL_SNVS	Cohort_A/flwxQ4S6/chr13	COMPLETED	0	2026-04-01 08:15:26.126	2026-04-01 08:15:26.222	2026-04-01 08:15:27.884	1.8s	87ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
75	fd/7f7eca	3003578	CALL_SNVS	Cohort_A/flwxQ4S6/chr15	COMPLETED	0	2026-04-01 08:15:26.766	2026-04-01 08:15:26.863	2026-04-01 08:15:28.485	1.7s	96ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
72	5a/43de5c	3003568	CALL_SNVS	Cohort_A/flwxQ4S6/chr12	COMPLETED	0	2026-04-01 08:15:26.755	2026-04-01 08:15:26.763	2026-04-01 08:15:28.585	1.8s	98ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
76	59/d5b1d3	3003757	CALL_SNVS	Cohort_A/flwxQ4S6/chr16	COMPLETED	0	2026-04-01 08:15:27.316	2026-04-01 08:15:27.414	2026-04-01 08:15:29.158	1.8s	149ms	2	17.8 MB	2.5 GB	441.4 KB	2.4 KB
77	46/4c0201	3003950	CALL_SNVS	Cohort_A/flwxQ4S6/chr17	COMPLETED	0	2026-04-01 08:15:27.888	2026-04-01 08:15:27.985	2026-04-01 08:15:29.593	1.7s	104ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
78	53/7cf23a	3004245	CALL_SNVS	Cohort_A/flwxQ4S6/chr18	COMPLETED	0	2026-04-01 08:15:28.489	2026-04-01 08:15:28.586	2026-04-01 08:15:30.193	1.7s	89ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
