task_id	hash	native_id	process	tag	status	exit	submit	start	complete	duration	realtime	cpus	peak_rss	peak_vmem	rchar	wchar
79	3e/ceef50	3004250	CALL_SNVS	Cohort_A/flwxQ4S6/chr19	COMPLETED	0	2026-04-01 08:15:28.593	2026-04-01 08:15:28.686	2026-04-01 08:15:30.209	1.6s	81ms	2	3.9 MB	12.2 MB	439.6 KB	2.4 KB
81	9d/cbb013	3004426	CALL_SNVS	Cohort_A/flwxQ4S6/chr21	COMPLETED	0	2026-04-01 08:15:29.162	2026-04-01 08:15:29.258	2026-04-01 08:15:30.877	1.7s	92ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
82	e8/cfd648	3004622	CALL_SNVS	Cohort_A/flwxQ4S6/chr22	COMPLETED	0	2026-04-01 08:15:29.597	2026-04-01 08:15:29.693	2026-04-01 08:15:31.360	1.8s	81ms	2	3.8 MB	12.2 MB	441.4 KB	2.4 KB
94	e8/d1df27	3004931	CALL_SNVS	Cohort_B/p0vXFG9j/chr10	COMPLETED	0	2026-04-01 08:15:30.197	2026-04-01 08:15:30.209	2026-04-01 08:15:31.916	1.7s	108ms	2	3.8 MB	12.2 MB	441 KB	2.4 KB
84	31/967bf3	3004949	CALL_SNVS	Cohort_A/flwxQ4S6/chrY	COMPLETED	0	2026-04-01 08:15:30.212	2026-04-01 08:15:30.309	2026-04-01 08:15:31.947	1.7s	83ms	2	3.9 MB	12.2 MB	439.6 KB	2.4 KB
83	61/aa954e	3005130	CALL_SNVS	Cohort_A/flwxQ4S6/chrX	COMPLETED	0	2026-04-01 08:15:30.880	2026-04-01 08:15:30.977	2026-04-01 08:15:32.563	1.7s	106ms	2	3.9 MB	12.2 MB	441.4 KB	2.4 KB
85	bd/e67cd5	3005319	CALL_SNVS	Cohort_B/p0vXFG9j/chr1	COMPLETED	0	2026-04-01 08:15:31.364	2026-04-01 08:15:31.460	2026-04-01 08:15:33.186	1.8s	152ms	2	18.7 MB	2.5 GB	629.5 KB	65.8 KB
88	e3/6f2cc1	3005643	CALL_SNVS	Cohort_B/p0vXFG9j/chr4	COMPLETED	0	2026-04-01 08:15:31.951	2026-04-01 08:15:32.048	2026-04-01 08:15:33.685	1.7s	103ms	2	3.9 MB	12.2 MB	440.9 KB	2.4 KB
86	dd/adc00d	3005603	CALL_SNVS	Cohort_B/p0vXFG9j/chr2	COMPLETED	0	2026-04-01 08:15:31.920	2026-04-01 08:15:31.947	2026-04-01 08:15:33.692	1.8s	124ms	2	3.8 MB	12.2 MB	593.2 KB	70.6 KB
87	18/79dad1	3005818	CALL_SNVS	Cohort_B/p0vXFG9j/chr3	COMPLETED	0	2026-04-01 08:15:32.566	2026-04-01 08:15:32.663	2026-04-01 08:15:34.338	1.8s	125ms	2	3.8 MB	12.2 MB	536.5 KB	63.5 KB
89	c3/d87e51	3006014	CALL_SNVS	Cohort_B/p0vXFG9j/chr5	COMPLETED	0	2026-04-01 08:15:33.189	2026-04-01 08:15:33.286	2026-04-01 08:15:34.982	1.8s	148ms	2	17.8 MB	2.5 GB	440.9 KB	2.4 KB
90	fb/463864	3006329	CALL_SNVS	Cohort_B/p0vXFG9j/chr6	COMPLETED	0	2026-04-01 08:15:33.690	2026-04-01 08:15:33.692	2026-04-01 08:15:35.379	1.7s	89ms	2	3.8 MB	12.2 MB	440.9 KB	2.4 KB
187	fd/d7677f	3006330	FILTER_SNVS	Cohort_A/l1m7WayG/chr4	COMPLETED	0	2026-04-01 08:15:33.695	2026-04-01 08:15:33.793	2026-04-01 08:15:35.406	1.7s	69ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
91	cf/5b218c	3006514	CALL_SNVS	Cohort_B/p0vXFG9j/chr7	COMPLETED	0	2026-04-01 08:15:34.343	2026-04-01 08:15:34.438	2026-04-01 08:15:36.014	1.7s	106ms	2	3.8 MB	12.2 MB	440.9 KB	2.4 KB
93	c3/944aa9	3006707	CALL_SNVS	Cohort_B/p0vXFG9j/chr9	COMPLETED	0	2026-04-01 08:15:34.988	2026-04-01 08:15:35.082	2026-04-01 08:15:36.732	1.7s	77ms	2	3.9 MB	12.2 MB	440.9 KB	2.4 KB
96	b0/4a707e	3007029	CALL_SNVS	Cohort_B/p0vXFG9j/chr12	COMPLETED	0	2026-04-01 08:15:35.410	2026-04-01 08:15:35.507	2026-04-01 08:15:37.151	1.7s	103ms	2	3.8 MB	12.2 MB	441 KB	2.4 KB
92	0f/a5b53a	3006989	CALL_SNVS	Cohort_B/p0vXFG9j/chr8	COMPLETED	0	2026-04-01 08:15:35.382	2026-04-01 08:15:35.407	2026-04-01 08:15:37.161	1.8s	108ms	2	3.9 MB	12.2 MB	440.9 KB	2.4 KB
95	42/d30140	3007206	CALL_SNVS	Cohort_B/p0vXFG9j/chr11	COMPLETED	0	2026-04-01 08:15:36.017	2026-04-01 08:15:36.114	2026-04-01 08:15:37.704	1.7s	92ms	2	3.8 MB	12.2 MB	439.2 KB	2.4 KB
98	4d/28c6ec	3007404	CALL_SNVS	Cohort_B/p0vXFG9j/chr14	COMPLETED	0	2026-04-01 08:15:36.737	2026-04-01 08:15:36.832	2026-04-01 08:15:38.467	1.7s	92ms	2	3.8 MB	12.2 MB	441 KB	2.4 KB
99	49/250e68	3007686	CALL_SNVS	Cohort_B/p0vXFG9j/chr15	COMPLETED	0	2026-04-01 08:15:37.156	2026-04-01 08:15:37.161	2026-04-01 08:15:38.894	1.7s	125ms	2	3.8 MB	12.2 MB	439.2 KB	2.4 KB
97	34/6942c2	3007696	CALL_SNVS	Cohort_B/p0vXFG9j/chr13	COMPLETED	0	2026-04-01 08:15:37.164	2026-04-01 08:15:37.261	2026-04-01 08:15:38.908	1.7s	112ms	2	3.8 MB	12.2 MB	439.2 KB	2.4 KB
109	e8/a918d6	3007872	CALL_SNVS	Cohort_B/y9NrF4aH/chr1	COMPLETED	0	2026-04-01 08:15:37.708	2026-04-01 08:15:37.805	2026-04-01 08:15:39.440	1.7s	135ms	2	3.9 MB	12.2 MB	527.6 KB	58.4 KB
100	dd/64c597	3008087	CALL_SNVS	Cohort_B/p0vXFG9j/chr16	COMPLETED	0	2026-04-01 08:15:38.471	2026-04-01 08:15:38.567	2026-04-01 08:15:40.279	1.8s	95ms	2	3.8 MB	12.2 MB	440.9 KB	2.4 KB
101	bf/8c77be	3008376	CALL_SNVS	Cohort_B/p0vXFG9j/chr17	COMPLETED	0	2026-04-01 08:15:38.897	2026-04-01 08:15:38.908	2026-04-01 08:15:40.590	1.7s	97ms	2	3.9 MB	12.2 MB	441 KB	2.4 KB
104	83/1822e4	3008390	CALL_SNVS	Cohort_B/p0vXFG9j/chr20	COMPLETED	0	2026-04-01 08:15:38.911	2026-04-01 08:15:39.008	2026-04-01 08:15:40.595	1.7s	75ms	2	3.8 MB	12.2 MB	441 KB	2.4 KB
113	54/276fe8	3008564	CALL_SNVS	Cohort_B/y9NrF4aH/chr5	COMPLETED	0	2026-04-01 08:15:39.443	2026-04-01 08:15:39.540	2026-04-01 08:15:41.071	1.6s	94ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
103	b8/e04219	3008789	CALL_SNVS	Cohort_B/p0vXFG9j/chr19	COMPLETED	0	2026-04-01 08:15:40.283	2026-04-01 08:15:40.378	2026-04-01 08:15:42.002	1.7s	114ms	2	3.9 MB	12.2 MB	440.9 KB	2.4 KB
106	33/e76ce0	3009065	CALL_SNVS	Cohort_B/p0vXFG9j/chr22	COMPLETED	0	2026-04-01 08:15:40.599	2026-04-01 08:15:40.695	2026-04-01 08:15:42.315	1.7s	142ms	2	17.5 MB	2.5 GB	441 KB	2.4 KB
102	74/b4dadd	3009060	CALL_SNVS	Cohort_B/p0vXFG9j/chr18	COMPLETED	0	2026-04-01 08:15:40.593	2026-04-01 08:15:40.595	2026-04-01 08:15:42.335	1.7s	79ms	2	3.9 MB	12.2 MB	441 KB	2.4 KB
105	8b/7d7d9d	3009241	CALL_SNVS	Cohort_B/p0vXFG9j/chr21	COMPLETED	0	2026-04-01 08:15:41.075	2026-04-01 08:15:41.171	2026-04-01 08:15:42.777	1.7s	94ms	2	3.9 MB	12.2 MB	441 KB	2.4 KB
107	b2/664ebe	3009459	CALL_SNVS	Cohort_B/p0vXFG9j/chrX	COMPLETED	0	2026-04-01 08:15:42.006	2026-04-01 08:15:42.102	2026-04-01 08:15:43.794	1.8s	95ms	2	3.8 MB	12.2 MB	440.9 KB	2.4 KB
110	27/97ba89	3009759	CALL_SNVS	Cohort_B/y9NrF4aH/chr2	COMPLETED	0	2026-04-01 08:15:42.340	2026-04-01 08:15:42.436	2026-04-01 08:15:43.978	1.6s	147ms	2	3.9 MB	12.2 MB	490.2 KB	61.9 KB
108	22/af255c	3009739	CALL_SNVS	Cohort_B/p0vXFG9j/chrY	COMPLETED	0	2026-04-01 08:15:42.319	2026-04-01 08:15:42.335	2026-04-01 08:15:43.999	1.7s	79ms	2	3.9 MB	12.2 MB	440.9 KB	2.4 KB
112	93/0fbe80	3009914	CALL_SNVS	Cohort_B/y9NrF4aH/chr4	COMPLETED	0	2026-04-01 08:15:42.780	2026-04-01 08:15:42.877	2026-04-01 08:15:44.575	1.8s	82ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
111	78/c29796	3010170	CALL_SNVS	Cohort_B/y9NrF4aH/chr3	COMPLETED	0	2026-04-01 08:15:43.798	2026-04-01 08:15:43.895	2026-04-01 08:15:45.550	1.8s	119ms	2	3.7 MB	12.2 MB	426.4 KB	22.6 KB
123	e6/b100dc	3010451	CALL_SNVS	Cohort_B/y9NrF4aH/chr15	COMPLETED	0	2026-04-01 08:15:44.002	2026-04-01 08:15:44.099	2026-04-01 08:15:45.694	1.7s	83ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
116	37/8272fa	3010421	CALL_SNVS	Cohort_B/y9NrF4aH/chr8	COMPLETED	0	2026-04-01 08:15:43.982	2026-04-01 08:15:43.999	2026-04-01 08:15:45.742	1.8s	78ms	2	3.8 MB	12.2 MB	384.8 KB	2.4 KB
114	4e/18c71c	3010609	CALL_SNVS	Cohort_B/y9NrF4aH/chr6	COMPLETED	0	2026-04-01 08:15:44.579	2026-04-01 08:15:44.676	2026-04-01 08:15:46.248	1.7s	94ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
117	ba/c79012	3010869	CALL_SNVS	Cohort_B/y9NrF4aH/chr9	COMPLETED	0	2026-04-01 08:15:45.554	2026-04-01 08:15:45.651	2026-04-01 08:15:47.265	1.7s	97ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
115	6e/204ca8	3011069	CALL_SNVS	Cohort_B/y9NrF4aH/chr7	COMPLETED	0	2026-04-01 08:15:45.702	2026-04-01 08:15:45.742	2026-04-01 08:15:47.277	1.6s	92ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
119	3d/f732be	3011146	CALL_SNVS	Cohort_B/y9NrF4aH/chr11	COMPLETED	0	2026-04-01 08:15:45.746	2026-04-01 08:15:45.842	2026-04-01 08:15:47.411	1.7s	98ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
118	a1/105c18	3011304	CALL_SNVS	Cohort_B/y9NrF4aH/chr10	COMPLETED	0	2026-04-01 08:15:46.252	2026-04-01 08:15:46.348	2026-04-01 08:15:48.028	1.8s	175ms	2	17.4 MB	2.5 GB	384.8 KB	2.4 KB
120	96/f193fa	3011681	CALL_SNVS	Cohort_B/y9NrF4aH/chr12	COMPLETED	0	2026-04-01 08:15:47.269	2026-04-01 08:15:47.277	2026-04-01 08:15:49.012	1.7s	84ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
130	4f/b44c4b	3011703	CALL_SNVS	Cohort_B/y9NrF4aH/chr22	COMPLETED	0	2026-04-01 08:15:47.280	2026-04-01 08:15:47.377	2026-04-01 08:15:49.065	1.8s	70ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
122	01/862836	3011839	CALL_SNVS	Cohort_B/y9NrF4aH/chr14	COMPLETED	0	2026-04-01 08:15:47.414	2026-04-01 08:15:47.511	2026-04-01 08:15:49.074	1.7s	71ms	2	3.7 MB	12.2 MB	386.6 KB	2.4 KB
121	4f/19d783	3012014	CALL_SNVS	Cohort_B/y9NrF4aH/chr13	COMPLETED	0	2026-04-01 08:15:48.031	2026-04-01 08:15:48.128	2026-04-01 08:15:49.788	1.8s	77ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
124	92/437caf	3012392	CALL_SNVS	Cohort_B/y9NrF4aH/chr16	COMPLETED	0	2026-04-01 08:15:49.021	2026-04-01 08:15:49.065	2026-04-01 08:15:50.670	1.6s	87ms	2	3.9 MB	12.2 MB	386.6 KB	2.4 KB
127	02/e67a16	3012533	CALL_SNVS	Cohort_B/y9NrF4aH/chr19	COMPLETED	0	2026-04-01 08:15:49.079	2026-04-01 08:15:49.175	2026-04-01 08:15:50.695	1.6s	82ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
125	9f/14da6e	3012520	CALL_SNVS	Cohort_B/y9NrF4aH/chr17	COMPLETED	0	2026-04-01 08:15:49.068	2026-04-01 08:15:49.075	2026-04-01 08:15:50.745	1.7s	86ms	2	3.9 MB	12.2 MB	384.8 KB	2.4 KB
126	ce/8fa215	3012727	CALL_SNVS	Cohort_B/y9NrF4aH/chr18	COMPLETED	0	2026-04-01 08:15:49.805	2026-04-01 08:15:49.888	2026-04-01 08:15:51.466	1.7s	94ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
132	a3/1bc080	3013129	CALL_SNVS	Cohort_B/y9NrF4aH/chrY	COMPLETED	0	2026-04-01 08:15:50.682	2026-04-01 08:15:50.696	2026-04-01 08:15:52.272	1.6s	90ms	2	3.9 MB	12.2 MB	384.8 KB	2.4 KB
135	a9/6b7341	3013153	CALL_SNVS	Cohort_B/TXBZa1Rf/chr3	COMPLETED	0	2026-04-01 08:15:50.705	2026-04-01 08:15:50.745	2026-04-01 08:15:52.309	1.6s	96ms	2	3.9 MB	12.2 MB	268.2 KB	2.4 KB
128	dc/233b9e	3013221	CALL_SNVS	Cohort_B/y9NrF4aH/chr20	COMPLETED	0	2026-04-01 08:15:50.748	2026-04-01 08:15:50.845	2026-04-01 08:15:52.331	1.6s	64ms	2	3.9 MB	12.2 MB	384.8 KB	2.4 KB
133	e7/a804ba	3013435	CALL_SNVS	Cohort_B/TXBZa1Rf/chr1	COMPLETED	0	2026-04-01 08:15:51.471	2026-04-01 08:15:51.567	2026-04-01 08:15:53.122	1.7s	130ms	2	3.9 MB	12.2 MB	363.7 KB	69.3 KB
134	fa/a272f6	3013791	CALL_SNVS	Cohort_B/TXBZa1Rf/chr2	COMPLETED	0	2026-04-01 08:15:52.279	2026-04-01 08:15:52.309	2026-04-01 08:15:54.012	1.7s	81ms	2	3.8 MB	12.2 MB	268.2 KB	2.4 KB
131	6b/e57919	3013884	CALL_SNVS	Cohort_B/y9NrF4aH/chrX	COMPLETED	0	2026-04-01 08:15:52.312	2026-04-01 08:15:52.331	2026-04-01 08:15:54.015	1.7s	98ms	2	3.8 MB	12.2 MB	384.8 KB	2.4 KB
136	6b/1d077d	3013913	CALL_SNVS	Cohort_B/TXBZa1Rf/chr4	COMPLETED	0	2026-04-01 08:15:52.335	2026-04-01 08:15:52.431	2026-04-01 08:15:54.029	1.7s	77ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
129	b3/694568	3014126	CALL_SNVS	Cohort_B/y9NrF4aH/chr21	COMPLETED	0	2026-04-01 08:15:53.127	2026-04-01 08:15:53.222	2026-04-01 08:15:54.773	1.6s	66ms	2	3.8 MB	12.2 MB	386.6 KB	2.4 KB
139	5d/326e3e	3014607	CALL_SNVS	Cohort_B/TXBZa1Rf/chr7	COMPLETED	0	2026-04-01 08:15:54.032	2026-04-01 08:15:54.129	2026-04-01 08:15:55.723	1.7s	90ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
137	fd/3ccd5a	3014585	CALL_SNVS	Cohort_B/TXBZa1Rf/chr5	COMPLETED	0	2026-04-01 08:15:54.016	2026-04-01 08:15:54.029	2026-04-01 08:15:55.724	1.7s	100ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
138	57/3e33c2	3014593	CALL_SNVS	Cohort_B/TXBZa1Rf/chr6	COMPLETED	0	2026-04-01 08:15:54.020	2026-04-01 08:15:54.030	2026-04-01 08:15:55.730	1.7s	104ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
140	22/05d905	3014777	CALL_SNVS	Cohort_B/TXBZa1Rf/chr8	COMPLETED	0	2026-04-01 08:15:54.777	2026-04-01 08:15:54.873	2026-04-01 08:15:56.538	1.8s	98ms	2	16.6 MB	2.4 GB	270 KB	2.4 KB
142	7e/d67d2e	3015264	CALL_SNVS	Cohort_B/TXBZa1Rf/chr10	COMPLETED	0	2026-04-01 08:15:55.731	2026-04-01 08:15:55.830	2026-04-01 08:15:57.355	1.6s	98ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
143	08/b27f6c	3015268	CALL_SNVS	Cohort_B/TXBZa1Rf/chr11	COMPLETED	0	2026-04-01 08:15:55.734	2026-04-01 08:15:55.831	2026-04-01 08:15:57.386	1.7s	65ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
141	22/228012	3015258	CALL_SNVS	Cohort_B/TXBZa1Rf/chr9	COMPLETED	0	2026-04-01 08:15:55.727	2026-04-01 08:15:55.730	2026-04-01 08:15:57.401	1.7s	72ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
144	d7/f75d2b	3015521	CALL_SNVS	Cohort_B/TXBZa1Rf/chr12	COMPLETED	0	2026-04-01 08:15:56.542	2026-04-01 08:15:56.638	2026-04-01 08:15:58.175	1.6s	92ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
147	be/c86012	3016003	CALL_SNVS	Cohort_B/TXBZa1Rf/chr15	COMPLETED	0	2026-04-01 08:15:57.405	2026-04-01 08:15:57.501	2026-04-01 08:15:59.005	1.6s	101ms	2	3.9 MB	12.2 MB	268.3 KB	2.4 KB
145	ce/381708	3015892	CALL_SNVS	Cohort_B/TXBZa1Rf/chr13	COMPLETED	0	2026-04-01 08:15:57.359	2026-04-01 08:15:57.387	2026-04-01 08:15:59.032	1.7s	83ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
146	70/736f8b	3015987	CALL_SNVS	Cohort_B/TXBZa1Rf/chr14	COMPLETED	0	2026-04-01 08:15:57.390	2026-04-01 08:15:57.402	2026-04-01 08:15:59.055	1.7s	58ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
148	8d/9ad7fe	3016214	CALL_SNVS	Cohort_B/TXBZa1Rf/chr16	COMPLETED	0	2026-04-01 08:15:58.178	2026-04-01 08:15:58.275	2026-04-01 08:15:59.820	1.6s	82ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
149	13/9a81e5	3016593	CALL_SNVS	Cohort_B/TXBZa1Rf/chr17	COMPLETED	0	2026-04-01 08:15:59.010	2026-04-01 08:15:59.032	2026-04-01 08:16:00.729	1.7s	99ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
152	cf/f3bc0f	3016668	CALL_SNVS	Cohort_B/TXBZa1Rf/chr20	COMPLETED	0	2026-04-01 08:15:59.035	2026-04-01 08:15:59.056	2026-04-01 08:16:00.735	1.7s	89ms	2	3.9 MB	12.2 MB	266.5 KB	2.4 KB
150	c8/14a6c1	3016693	CALL_SNVS	Cohort_B/TXBZa1Rf/chr18	COMPLETED	0	2026-04-01 08:15:59.059	2026-04-01 08:15:59.155	2026-04-01 08:16:00.744	1.7s	88ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
151	a3/22b8ce	3016907	CALL_SNVS	Cohort_B/TXBZa1Rf/chr19	COMPLETED	0	2026-04-01 08:15:59.824	2026-04-01 08:15:59.921	2026-04-01 08:16:01.577	1.8s	83ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
155	9d/4831a8	3017349	CALL_SNVS	Cohort_B/TXBZa1Rf/chrX	COMPLETED	0	2026-04-01 08:16:00.738	2026-04-01 08:16:00.744	2026-04-01 08:16:02.350	1.6s	96ms	2	3.8 MB	12.2 MB	270 KB	2.4 KB
153	f6/a38ecb	3017340	CALL_SNVS	Cohort_B/TXBZa1Rf/chr21	COMPLETED	0	2026-04-01 08:16:00.733	2026-04-01 08:16:00.735	2026-04-01 08:16:02.363	1.6s	84ms	2	3.8 MB	12.2 MB	268.2 KB	2.4 KB
154	92/981325	3017359	CALL_SNVS	Cohort_B/TXBZa1Rf/chr22	COMPLETED	0	2026-04-01 08:16:00.747	2026-04-01 08:16:00.844	2026-04-01 08:16:02.452	1.7s	61ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
156	35/290d96	3017575	CALL_SNVS	Cohort_B/TXBZa1Rf/chrY	COMPLETED	0	2026-04-01 08:16:01.582	2026-04-01 08:16:01.677	2026-04-01 08:16:03.232	1.7s	77ms	2	3.9 MB	12.2 MB	270 KB	2.4 KB
