task_id	hash	native_id	process	tag	status	exit	submit	start	complete	duration	realtime	cpus	peak_rss	peak_vmem	rchar	wchar
157	e2/c6be04	3017907	FILTER_SNVS	Cohort_A/6iegzyVR/chr13	COMPLETED	0	2026-04-01 08:16:02.354	2026-04-01 08:16:02.364	2026-04-01 08:16:03.971	1.6s	118ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
158	bb/352e5f	3017932	FILTER_SNVS	Cohort_A/6iegzyVR/chr1	COMPLETED	0	2026-04-01 08:16:02.367	2026-04-01 08:16:02.453	2026-04-01 08:16:03.971	1.6s	138ms	2	3.9 MB	12.2 MB	202.6 KB	15.8 KB
159	c9/0a0a78	3018056	FILTER_SNVS	Cohort_A/6iegzyVR/chr4	COMPLETED	0	2026-04-01 08:16:02.456	2026-04-01 08:16:02.552	2026-04-01 08:16:04.042	1.6s	53ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
160	af/52be8d	3018275	FILTER_SNVS	Cohort_A/6iegzyVR/chr3	COMPLETED	0	2026-04-01 08:16:03.235	2026-04-01 08:16:03.332	2026-04-01 08:16:04.939	1.7s	114ms	2	3.9 MB	12.2 MB	200 KB	13.1 KB
162	c2/efdabd	3018630	FILTER_SNVS	Cohort_A/6iegzyVR/chr11	COMPLETED	0	2026-04-01 08:16:03.975	2026-04-01 08:16:04.043	2026-04-01 08:16:05.655	1.7s	108ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
163	72/16f333	3018739	FILTER_SNVS	Cohort_A/6iegzyVR/chr14	COMPLETED	0	2026-04-01 08:16:04.045	2026-04-01 08:16:04.142	2026-04-01 08:16:05.668	1.6s	120ms	2	3.9 MB	12.2 MB	158.2 KB	2.4 KB
161	d4/e6e7af	3018631	FILTER_SNVS	Cohort_A/6iegzyVR/chr6	COMPLETED	0	2026-04-01 08:16:03.978	2026-04-01 08:16:04.043	2026-04-01 08:16:05.670	1.7s	120ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
164	54/293775	3018958	FILTER_SNVS	Cohort_A/6iegzyVR/chr9	COMPLETED	0	2026-04-01 08:16:04.942	2026-04-01 08:16:05.039	2026-04-01 08:16:06.705	1.8s	75ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
166	1b/dcf438	3019368	FILTER_SNVS	Cohort_A/6iegzyVR/chr12	COMPLETED	0	2026-04-01 08:16:05.671	2026-04-01 08:16:05.770	2026-04-01 08:16:07.355	1.7s	122ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
167	d5/446d9a	3019369	FILTER_SNVS	Cohort_A/6iegzyVR/chr8	COMPLETED	0	2026-04-01 08:16:05.675	2026-04-01 08:16:05.772	2026-04-01 08:16:07.355	1.7s	121ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
165	8d/61709f	3019345	FILTER_SNVS	Cohort_A/6iegzyVR/chr10	COMPLETED	0	2026-04-01 08:16:05.659	2026-04-01 08:16:05.668	2026-04-01 08:16:07.382	1.7s	65ms	2	0	0	160 KB	2.4 KB
168	74/dde99a	3019611	FILTER_SNVS	Cohort_A/6iegzyVR/chr2	COMPLETED	0	2026-04-01 08:16:06.710	2026-04-01 08:16:06.806	2026-04-01 08:16:08.478	1.8s	170ms	2	15.1 MB	2.4 GB	207.4 KB	16 KB
170	1c/3159a8	3019989	FILTER_SNVS	Cohort_A/6iegzyVR/chr15	COMPLETED	0	2026-04-01 08:16:07.363	2026-04-01 08:16:07.383	2026-04-01 08:16:08.977	1.6s	94ms	2	0	0	160 KB	2.4 KB
169	67/3cb267	3019979	FILTER_SNVS	Cohort_A/6iegzyVR/chr7	COMPLETED	0	2026-04-01 08:16:07.358	2026-04-01 08:16:07.383	2026-04-01 08:16:08.984	1.6s	116ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
171	7c/ab6d35	3020029	FILTER_SNVS	Cohort_A/6iegzyVR/chr5	COMPLETED	0	2026-04-01 08:16:07.386	2026-04-01 08:16:07.482	2026-04-01 08:16:08.988	1.6s	120ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
174	99/84552a	3020266	FILTER_SNVS	Cohort_A/6iegzyVR/chr16	COMPLETED	0	2026-04-01 08:16:08.482	2026-04-01 08:16:08.578	2026-04-01 08:16:10.148	1.7s	68ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
177	80/70bdb9	3020680	FILTER_SNVS	Cohort_A/6iegzyVR/chr19	COMPLETED	0	2026-04-01 08:16:08.991	2026-04-01 08:16:09.089	2026-04-01 08:16:10.629	1.6s	92ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
175	01/8d44da	3020664	FILTER_SNVS	Cohort_A/6iegzyVR/chr17	COMPLETED	0	2026-04-01 08:16:08.981	2026-04-01 08:16:08.984	2026-04-01 08:16:10.647	1.7s	88ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
176	34/b3de5a	3020678	FILTER_SNVS	Cohort_A/6iegzyVR/chr18	COMPLETED	0	2026-04-01 08:16:08.987	2026-04-01 08:16:09.088	2026-04-01 08:16:10.680	1.7s	53ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
178	f2/29bd00	3020919	FILTER_SNVS	Cohort_A/6iegzyVR/chr20	COMPLETED	0	2026-04-01 08:16:10.151	2026-04-01 08:16:10.249	2026-04-01 08:16:11.802	1.7s	82ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
179	49/091394	3021283	FILTER_SNVS	Cohort_A/6iegzyVR/chr21	COMPLETED	0	2026-04-01 08:16:10.633	2026-04-01 08:16:10.647	2026-04-01 08:16:12.389	1.8s	66ms	2	0	0	160 KB	2.4 KB
180	51/db3ed4	3021320	FILTER_SNVS	Cohort_A/l1m7WayG/chr10	COMPLETED	0	2026-04-01 08:16:10.650	2026-04-01 08:16:10.680	2026-04-01 08:16:12.404	1.8s	74ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
181	17/5cf59b	3021362	FILTER_SNVS	Cohort_A/6iegzyVR/chr22	COMPLETED	0	2026-04-01 08:16:10.684	2026-04-01 08:16:10.780	2026-04-01 08:16:12.438	1.8s	60ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
182	3b/de302e	3021599	FILTER_SNVS	Cohort_A/6iegzyVR/chrX	COMPLETED	0	2026-04-01 08:16:11.805	2026-04-01 08:16:11.902	2026-04-01 08:16:13.496	1.7s	82ms	2	3.9 MB	12.2 MB	160 KB	2.4 KB
183	ac/7db633	3021949	FILTER_SNVS	Cohort_A/6iegzyVR/chrY	COMPLETED	0	2026-04-01 08:16:12.401	2026-04-01 08:16:12.404	2026-04-01 08:16:14.066	1.7s	111ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
184	de/35f693	3021965	FILTER_SNVS	Cohort_A/l1m7WayG/chr1	COMPLETED	0	2026-04-01 08:16:12.408	2026-04-01 08:16:12.438	2026-04-01 08:16:14.097	1.7s	101ms	2	3.8 MB	12.2 MB	227.6 KB	47.3 KB
185	82/fe02c5	3022016	FILTER_SNVS	Cohort_A/l1m7WayG/chr2	COMPLETED	0	2026-04-01 08:16:12.443	2026-04-01 08:16:12.538	2026-04-01 08:16:14.182	1.7s	66ms	2	3.9 MB	12.2 MB	158.2 KB	2.4 KB
186	47/a8d611	3022254	FILTER_SNVS	Cohort_A/l1m7WayG/chr3	COMPLETED	0	2026-04-01 08:16:13.500	2026-04-01 08:16:13.596	2026-04-01 08:16:15.167	1.7s	79ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
188	37/9fe6fa	3022506	FILTER_SNVS	Cohort_A/l1m7WayG/chr5	COMPLETED	0	2026-04-01 08:16:14.070	2026-04-01 08:16:14.098	2026-04-01 08:16:15.769	1.7s	94ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
189	c8/ef6f47	3022592	FILTER_SNVS	Cohort_A/l1m7WayG/chr6	COMPLETED	0	2026-04-01 08:16:14.101	2026-04-01 08:16:14.182	2026-04-01 08:16:15.775	1.7s	64ms	2	0	0	158.2 KB	2.4 KB
190	72/d600df	3022698	FILTER_SNVS	Cohort_A/l1m7WayG/chr7	COMPLETED	0	2026-04-01 08:16:14.185	2026-04-01 08:16:14.282	2026-04-01 08:16:15.809	1.6s	65ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
191	3d/b0b6f4	3022911	FILTER_SNVS	Cohort_A/l1m7WayG/chr8	COMPLETED	0	2026-04-01 08:16:15.170	2026-04-01 08:16:15.266	2026-04-01 08:16:16.866	1.7s	75ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
192	30/b18304	3023268	FILTER_SNVS	Cohort_A/l1m7WayG/chr9	COMPLETED	0	2026-04-01 08:16:15.773	2026-04-01 08:16:15.775	2026-04-01 08:16:17.434	1.7s	89ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
11	eb/4f3c7d	3023323	CALL_CNVS	Cohort_B/y9NrF4aH	COMPLETED	0	2026-04-01 08:16:15.814	2026-04-01 08:16:15.908	2026-04-01 08:16:17.931	2.1s	552ms	4	3.8 MB	12.2 MB	24.6 MB	281.9 KB
193	1e/3b09a0	3023540	FILTER_SNVS	Cohort_A/l1m7WayG/chr12	COMPLETED	0	2026-04-01 08:16:16.870	2026-04-01 08:16:16.967	2026-04-01 08:16:18.658	1.8s	119ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
194	41/00e253	3023817	FILTER_SNVS	Cohort_A/l1m7WayG/chr11	COMPLETED	0	2026-04-01 08:16:17.438	2026-04-01 08:16:17.535	2026-04-01 08:16:19.102	1.7s	68ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
195	ea/2c4d97	3024092	FILTER_SNVS	Cohort_A/l1m7WayG/chr13	COMPLETED	0	2026-04-01 08:16:18.662	2026-04-01 08:16:18.759	2026-04-01 08:16:20.275	1.6s	141ms	2	14.6 MB	2.4 GB	161.8 KB	2.4 KB
196	66/9cf4a8	3024245	FILTER_SNVS	Cohort_A/l1m7WayG/chr14	COMPLETED	0	2026-04-01 08:16:19.108	2026-04-01 08:16:19.202	2026-04-01 08:16:20.694	1.6s	78ms	2	3.9 MB	12.2 MB	160 KB	2.4 KB
197	29/3026fe	3024558	FILTER_SNVS	Cohort_A/l1m7WayG/chr15	COMPLETED	0	2026-04-01 08:16:20.279	2026-04-01 08:16:20.376	2026-04-01 08:16:21.937	1.7s	99ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
172	01/9ed63d	3023905	MULTIQC	Cohort_B	COMPLETED	0	2026-04-01 08:16:17.935	2026-04-01 08:16:18.031	2026-04-01 08:16:22.095	4.2s	2.6s	4	209.5 MB	6.1 GB	40.3 MB	7.9 MB
198	45/507185	3024753	FILTER_SNVS	Cohort_A/l1m7WayG/chr17	COMPLETED	0	2026-04-01 08:16:20.700	2026-04-01 08:16:20.794	2026-04-01 08:16:22.310	1.6s	77ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
199	64/7093d4	3025053	FILTER_SNVS	Cohort_A/l1m7WayG/chr16	COMPLETED	0	2026-04-01 08:16:21.941	2026-04-01 08:16:22.037	2026-04-01 08:16:23.655	1.7s	92ms	2	3.7 MB	12.2 MB	160 KB	2.4 KB
200	4f/2e18a6	3025223	FILTER_SNVS	Cohort_A/flwxQ4S6/chr6	COMPLETED	0	2026-04-01 08:16:22.313	2026-04-01 08:16:22.410	2026-04-01 08:16:23.999	1.7s	100ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
201	de/877ad2	3025488	FILTER_SNVS	Cohort_A/l1m7WayG/chr18	COMPLETED	0	2026-04-01 08:16:23.661	2026-04-01 08:16:23.755	2026-04-01 08:16:25.286	1.6s	76ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
202	ef/78273c	3025702	FILTER_SNVS	Cohort_A/l1m7WayG/chr19	COMPLETED	0	2026-04-01 08:16:24.002	2026-04-01 08:16:24.099	2026-04-01 08:16:25.619	1.6s	70ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
173	79/193ee3	3025077	MULTIQC	Cohort_A	COMPLETED	0	2026-04-01 08:16:22.101	2026-04-01 08:16:22.195	2026-04-01 08:16:26.021	3.9s	2.3s	4	129.2 MB	2.6 GB	40.3 MB	7.9 MB
203	92/8d92fa	3025984	FILTER_SNVS	Cohort_A/l1m7WayG/chr20	COMPLETED	0	2026-04-01 08:16:25.290	2026-04-01 08:16:25.387	2026-04-01 08:16:26.961	1.7s	90ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
204	8c/a3a830	3026148	FILTER_SNVS	Cohort_A/l1m7WayG/chr21	COMPLETED	0	2026-04-01 08:16:25.624	2026-04-01 08:16:25.720	2026-04-01 08:16:27.322	1.7s	62ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
205	ca/81145b	3026244	FILTER_SNVS	Cohort_A/l1m7WayG/chr22	COMPLETED	0	2026-04-01 08:16:26.029	2026-04-01 08:16:26.121	2026-04-01 08:16:27.657	1.6s	90ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
206	5a/e6f072	3026246	FILTER_SNVS	Cohort_A/flwxQ4S6/chr11	COMPLETED	0	2026-04-01 08:16:26.036	2026-04-01 08:16:26.123	2026-04-01 08:16:27.672	1.6s	66ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
207	c4/183a4d	3026468	FILTER_SNVS	Cohort_A/l1m7WayG/chrX	COMPLETED	0	2026-04-01 08:16:26.965	2026-04-01 08:16:27.062	2026-04-01 08:16:28.615	1.7s	74ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
208	c2/830692	3026617	FILTER_SNVS	Cohort_A/l1m7WayG/chrY	COMPLETED	0	2026-04-01 08:16:27.326	2026-04-01 08:16:27.422	2026-04-01 08:16:29.132	1.8s	80ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
209	28/089e1f	3026901	FILTER_SNVS	Cohort_A/flwxQ4S6/chr14	COMPLETED	0	2026-04-01 08:16:27.661	2026-04-01 08:16:27.673	2026-04-01 08:16:29.321	1.7s	77ms	2	0	0	161.8 KB	2.4 KB
210	ec/3dcf59	3026915	FILTER_SNVS	Cohort_A/flwxQ4S6/chr1	COMPLETED	0	2026-04-01 08:16:27.677	2026-04-01 08:16:27.773	2026-04-01 08:16:29.321	1.6s	108ms	2	3.9 MB	12.2 MB	229.2 KB	40 KB
211	7b/bfb739	3027151	FILTER_SNVS	Cohort_A/flwxQ4S6/chr2	COMPLETED	0	2026-04-01 08:16:28.619	2026-04-01 08:16:28.714	2026-04-01 08:16:30.438	1.8s	153ms	2	3.9 MB	12.2 MB	236 KB	46.3 KB
212	89/8a44e9	3027300	FILTER_SNVS	Cohort_A/flwxQ4S6/chr3	COMPLETED	0	2026-04-01 08:16:29.136	2026-04-01 08:16:29.234	2026-04-01 08:16:30.962	1.8s	127ms	2	3.9 MB	12.2 MB	221.3 KB	37.5 KB
213	60/ebb703	3027564	FILTER_SNVS	Cohort_A/flwxQ4S6/chr4	COMPLETED	0	2026-04-01 08:16:29.325	2026-04-01 08:16:29.422	2026-04-01 08:16:30.969	1.6s	69ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
214	28/895cd6	3027566	FILTER_SNVS	Cohort_A/flwxQ4S6/chr20	COMPLETED	0	2026-04-01 08:16:29.329	2026-04-01 08:16:29.423	2026-04-01 08:16:30.987	1.7s	52ms	2	0	0	161.8 KB	2.4 KB
215	d3/29550b	3027806	FILTER_SNVS	Cohort_A/flwxQ4S6/chr7	COMPLETED	0	2026-04-01 08:16:30.442	2026-04-01 08:16:30.537	2026-04-01 08:16:32.175	1.7s	78ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
217	2f/ee7066	3028228	FILTER_SNVS	Cohort_A/flwxQ4S6/chr9	COMPLETED	0	2026-04-01 08:16:30.972	2026-04-01 08:16:30.988	2026-04-01 08:16:32.587	1.6s	84ms	2	0	0	161.8 KB	2.4 KB
216	01/740cb6	3028205	FILTER_SNVS	Cohort_A/flwxQ4S6/chr5	COMPLETED	0	2026-04-01 08:16:30.965	2026-04-01 08:16:30.969	2026-04-01 08:16:32.600	1.6s	93ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
218	02/16d248	3028248	FILTER_SNVS	Cohort_A/flwxQ4S6/chr8	COMPLETED	0	2026-04-01 08:16:30.991	2026-04-01 08:16:31.087	2026-04-01 08:16:32.605	1.6s	72ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
219	46/403094	3028484	FILTER_SNVS	Cohort_A/flwxQ4S6/chr10	COMPLETED	0	2026-04-01 08:16:32.180	2026-04-01 08:16:32.276	2026-04-01 08:16:33.911	1.7s	76ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
221	9d/e5502c	3028869	FILTER_SNVS	Cohort_A/flwxQ4S6/chr15	COMPLETED	0	2026-04-01 08:16:32.603	2026-04-01 08:16:32.605	2026-04-01 08:16:34.219	1.6s	80ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
220	15/82bdff	3028835	FILTER_SNVS	Cohort_A/flwxQ4S6/chr13	COMPLETED	0	2026-04-01 08:16:32.591	2026-04-01 08:16:32.601	2026-04-01 08:16:34.222	1.6s	84ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
222	7b/1e6995	3028874	FILTER_SNVS	Cohort_A/flwxQ4S6/chr12	COMPLETED	0	2026-04-01 08:16:32.607	2026-04-01 08:16:32.705	2026-04-01 08:16:34.228	1.6s	84ms	2	3.9 MB	12.2 MB	158.2 KB	2.4 KB
223	61/ed77fd	3029088	FILTER_SNVS	Cohort_A/flwxQ4S6/chr16	COMPLETED	0	2026-04-01 08:16:33.914	2026-04-01 08:16:34.012	2026-04-01 08:16:35.621	1.7s	76ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
225	ce/5be1ea	3029472	FILTER_SNVS	Cohort_A/flwxQ4S6/chr18	COMPLETED	0	2026-04-01 08:16:34.226	2026-04-01 08:16:34.229	2026-04-01 08:16:35.839	1.6s	76ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
224	97/73dcd4	3029464	FILTER_SNVS	Cohort_A/flwxQ4S6/chr17	COMPLETED	0	2026-04-01 08:16:34.222	2026-04-01 08:16:34.228	2026-04-01 08:16:35.866	1.6s	73ms	2	3.8 MB	12.2 MB	161.8 KB	2.4 KB
226	46/ed67fc	3029479	FILTER_SNVS	Cohort_A/flwxQ4S6/chr19	COMPLETED	0	2026-04-01 08:16:34.231	2026-04-01 08:16:34.329	2026-04-01 08:16:35.897	1.7s	58ms	2	3.8 MB	12.2 MB	160 KB	2.4 KB
227	0c/a041d7	3029717	FILTER_SNVS	Cohort_A/flwxQ4S6/chr21	COMPLETED	0	2026-04-01 08:16:35.625	2026-04-01 08:16:35.720	2026-04-01 08:16:37.249	1.6s	82ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
229	77/b8365a	3030083	FILTER_SNVS	Cohort_B/p0vXFG9j/chr10	COMPLETED	0	2026-04-01 08:16:35.869	2026-04-01 08:16:35.897	2026-04-01 08:16:37.418	1.5s	77ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
228	e3/a13f7b	3030026	FILTER_SNVS	Cohort_A/flwxQ4S6/chr22	COMPLETED	0	2026-04-01 08:16:35.842	2026-04-01 08:16:35.866	2026-04-01 08:16:37.430	1.6s	74ms	2	3.9 MB	12.2 MB	161.8 KB	2.4 KB
230	0c/0178ac	3030132	FILTER_SNVS	Cohort_A/flwxQ4S6/chrY	COMPLETED	0	2026-04-01 08:16:35.899	2026-04-01 08:16:35.996	2026-04-01 08:16:37.482	1.6s	62ms	2	3.7 MB	12.2 MB	161.8 KB	2.4 KB
231	c9/c53021	3030372	FILTER_SNVS	Cohort_A/flwxQ4S6/chrX	COMPLETED	0	2026-04-01 08:16:37.252	2026-04-01 08:16:37.349	2026-04-01 08:16:39.112	1.9s	206ms	2	14.8 MB	2.4 GB	161.8 KB	2.4 KB
234	6d/33fb3d	3030787	FILTER_SNVS	Cohort_B/p0vXFG9j/chr2	COMPLETED	0	2026-04-01 08:16:37.485	2026-04-01 08:16:37.582	2026-04-01 08:16:39.137	1.7s	143ms	2	3.8 MB	12.2 MB	234.9 KB	46.8 KB
232	fd/c3b75c	3030694	FILTER_SNVS	Cohort_B/p0vXFG9j/chr1	COMPLETED	0	2026-04-01 08:16:37.421	2026-04-01 08:16:37.431	2026-04-01 08:16:39.143	1.7s	136ms	2	3.9 MB	12.2 MB	226 KB	38 KB
233	30/135498	3030704	FILTER_SNVS	Cohort_B/p0vXFG9j/chr4	COMPLETED	0	2026-04-01 08:16:37.437	2026-04-01 08:16:37.482	2026-04-01 08:16:39.150	1.7s	91ms	2	3.8 MB	12.2 MB	161.7 KB	2.4 KB
